date,sku_id,units_sold,store_id,promotion_active,discount_percentage,weather_condition,temperature_c,category,unit_cost,selling_price,current_stock,reorder_point,lead_time_days,day_of_week,month,is_weekend,sales_lag_1,sales_lag_7,sales_lag_14,rolling_mean_7,rolling_std_7,predicted_demand,inventory_status,demand_type
2026-07-06,SKU_011,27,STORE_02,0,0,Clear,18.2,Home & Kitchen,41.13,78.19,257,73,13,0,7,0,35.0,20.0,16.0,26.285714285714285,8.220184217608981,19.02,Overstock Risk,Regular Demand
2026-07-07,SKU_011,19,STORE_03,0,0,Stormy,21.6,Home & Kitchen,41.13,78.19,257,73,13,1,7,0,27.0,24.0,19.0,27.285714285714285,7.739816658342831,17.6,Overstock Risk,Regular Demand
2026-07-08,SKU_011,19,STORE_02,1,50,Stormy,18.6,Home & Kitchen,41.13,78.19,257,73,13,2,7,0,19.0,26.0,20.0,26.571428571428573,8.303757038376073,19.82,Overstock Risk,Regular Demand
2026-07-09,SKU_011,6,STORE_03,0,0,Clear,21.5,Home & Kitchen,41.13,78.19,257,73,13,3,7,0,19.0,18.0,66.0,25.571428571428573,8.791229395580201,18.7,Overstock Risk,Regular Demand
2026-07-10,SKU_011,10,STORE_01,0,0,Stormy,17.8,Home & Kitchen,41.13,78.19,257,73,13,4,7,0,6.0,21.0,3.0,23.857142857142858,11.32002019180426,21.67,Overstock Risk,Regular Demand
2026-07-11,SKU_011,13,STORE_01,0,0,Clear,17.1,Home & Kitchen,41.13,78.19,257,73,13,5,7,1,10.0,40.0,31.0,22.285714285714285,12.486182839633608,25.43,Overstock Risk,Regular Demand
2026-07-12,SKU_011,11,STORE_01,0,0,Rainy,28.4,Home & Kitchen,41.13,78.19,257,73,13,6,7,1,13.0,35.0,5.0,18.428571428571427,10.030904626156415,24.07,Overstock Risk,Regular Demand
2026-07-13,SKU_011,28,STORE_02,0,0,Rainy,16.9,Home & Kitchen,41.13,78.19,257,73,13,0,7,0,11.0,27.0,20.0,15.0,7.0945988845974695,16.61,Overstock Risk,Regular Demand
2026-07-14,SKU_011,7,STORE_01,0,0,Stormy,27.9,Home & Kitchen,41.13,78.19,257,73,13,1,7,0,28.0,19.0,24.0,15.142857142857142,7.380798769522769,19.73,Overstock Risk,Regular Demand
2026-07-15,SKU_011,10,STORE_01,1,20,Stormy,32.6,Home & Kitchen,41.13,78.19,257,73,13,2,7,0,7.0,19.0,26.0,13.428571428571429,7.721337165222474,19.54,Overstock Risk,Regular Demand
2026-07-16,SKU_011,14,STORE_01,0,0,Sunny,31.5,Home & Kitchen,41.13,78.19,257,73,13,3,7,0,10.0,6.0,18.0,12.142857142857142,7.380798769522754,16.68,Overstock Risk,Regular Demand
2026-07-17,SKU_011,16,STORE_02,0,0,Stormy,24.8,Home & Kitchen,41.13,78.19,257,73,13,4,7,0,14.0,10.0,21.0,13.285714285714286,6.872997543873666,19.06,Overstock Risk,Regular Demand
2026-07-18,SKU_011,14,STORE_03,1,50,Clear,34.0,Home & Kitchen,41.13,78.19,257,73,13,5,7,1,16.0,13.0,40.0,14.142857142857142,6.76827332556259,23.03,Overstock Risk,Regular Demand
2026-07-19,SKU_011,30,STORE_01,0,0,Stormy,22.2,Home & Kitchen,41.13,78.19,257,73,13,6,7,1,14.0,11.0,35.0,14.285714285714286,6.750661343263107,25.6,Overstock Risk,Temporary Demand Spike
2026-07-20,SKU_011,6,STORE_02,0,0,Rainy,34.7,Home & Kitchen,41.13,78.19,257,73,13,0,7,0,30.0,28.0,27.0,17.0,8.736894948054019,22.24,Overstock Risk,Regular Demand
2026-07-21,SKU_011,22,STORE_02,0,0,Sunny,18.9,Home & Kitchen,41.13,78.19,257,73,13,1,7,0,6.0,7.0,19.0,13.857142857142858,8.050436249640267,14.72,Overstock Risk,Regular Demand
2026-07-22,SKU_011,18,STORE_02,0,0,Clear,27.2,Home & Kitchen,41.13,78.19,257,73,13,2,7,0,22.0,10.0,19.0,16.0,7.916228058025178,16.07,Overstock Risk,Regular Demand
2026-07-23,SKU_011,17,STORE_01,0,0,Clear,15.6,Home & Kitchen,41.13,78.19,257,73,13,3,7,0,18.0,14.0,6.0,17.142857142857142,7.470577207252617,20.01,Overstock Risk,Regular Demand
2026-07-24,SKU_011,12,STORE_03,1,20,Stormy,16.1,Home & Kitchen,41.13,78.19,257,73,13,4,7,0,17.0,16.0,10.0,17.571428571428573,7.345228447936761,17.22,Overstock Risk,Regular Demand
2026-07-25,SKU_011,16,STORE_03,0,0,Sunny,15.5,Home & Kitchen,41.13,78.19,257,73,13,5,7,1,12.0,14.0,13.0,17.0,7.637626158259634,23.58,Overstock Risk,Regular Demand
2026-07-26,SKU_011,33,STORE_01,0,0,Sunny,22.5,Home & Kitchen,41.13,78.19,257,73,13,6,7,1,16.0,30.0,11.0,17.285714285714285,7.543524501501961,23.93,Overstock Risk,Temporary Demand Spike
2026-07-27,SKU_011,29,STORE_02,0,0,Clear,17.1,Home & Kitchen,41.13,78.19,257,73,13,0,7,0,33.0,6.0,28.0,17.714285714285715,8.420496535523332,18.78,Overstock Risk,Regular Demand
2026-07-28,SKU_011,26,STORE_02,0,0,Sunny,27.6,Home & Kitchen,41.13,78.19,257,73,13,1,7,0,29.0,22.0,7.0,21.0,7.527726527090733,18.6,Overstock Risk,Regular Demand
2026-07-29,SKU_011,23,STORE_01,0,0,Sunny,33.9,Home & Kitchen,41.13,78.19,257,73,13,2,7,0,26.0,18.0,10.0,21.571428571428573,7.764387566686325,19.67,Overstock Risk,Regular Demand
2026-07-30,SKU_011,26,STORE_02,0,0,Sunny,28.9,Home & Kitchen,41.13,78.19,257,73,13,3,7,0,23.0,17.0,14.0,22.285714285714285,7.6095178496906675,19.48,Overstock Risk,Regular Demand
2026-07-31,SKU_011,15,STORE_03,0,0,Rainy,28.6,Home & Kitchen,41.13,78.19,257,73,13,4,7,0,26.0,12.0,16.0,23.571428571428573,7.322502824789261,26.04,Overstock Risk,Regular Demand
2026-08-01,SKU_011,27,STORE_03,0,0,Sunny,31.4,Home & Kitchen,41.13,78.19,257,73,13,5,8,1,15.0,16.0,14.0,24.0,6.582805886043767,25.61,Overstock Risk,Regular Demand
2026-08-02,SKU_011,38,STORE_02,0,0,Stormy,23.0,Home & Kitchen,41.13,78.19,257,73,13,6,8,1,27.0,33.0,30.0,25.571428571428573,5.59336341441476,23.81,Overstock Risk,Temporary Demand Spike
2026-08-03,SKU_011,21,STORE_03,1,20,Clear,25.2,Home & Kitchen,41.13,78.19,257,73,13,0,8,0,38.0,29.0,6.0,26.285714285714285,6.872997543873747,24.88,Overstock Risk,Regular Demand
2026-08-04,SKU_011,10,STORE_03,0,0,Clear,24.5,Home & Kitchen,41.13,78.19,257,73,13,1,8,0,21.0,26.0,22.0,25.142857142857142,7.010196655077257,15.97,Overstock Risk,Regular Demand
2025-08-05,SKU_012,22,STORE_01,0,0,Stormy,28.4,Home & Kitchen,138.43,215.85,73,53,5,1,8,0,22.0,22.0,22.0,17.571428571428573,8.343802947040853,23.39,Overstock Risk,Regular Demand
2025-08-06,SKU_012,32,STORE_01,0,0,Clear,27.3,Home & Kitchen,138.43,215.85,73,53,5,2,8,0,22.0,22.0,22.0,17.571428571428573,8.343802947040853,27.35,Healthy Stock,Regular Demand
2025-08-07,SKU_012,21,STORE_03,0,0,Stormy,33.2,Home & Kitchen,138.43,215.85,73,53,5,3,8,0,32.0,22.0,22.0,17.571428571428573,8.343802947040853,20.08,Overstock Risk,Regular Demand
2025-08-08,SKU_012,15,STORE_03,0,0,Sunny,20.9,Home & Kitchen,138.43,215.85,73,53,5,4,8,0,21.0,22.0,22.0,17.571428571428573,8.343802947040853,16.45,Overstock Risk,Regular Demand
2025-08-09,SKU_012,15,STORE_03,0,0,Stormy,26.7,Home & Kitchen,138.43,215.85,73,53,5,5,8,1,15.0,22.0,22.0,17.571428571428573,8.343802947040853,16.75,Overstock Risk,Regular Demand
2025-08-10,SKU_012,12,STORE_03,0,0,Stormy,29.6,Home & Kitchen,138.43,215.85,73,53,5,6,8,1,15.0,22.0,22.0,17.571428571428573,8.343802947040853,14.99,Overstock Risk,Regular Demand
2025-08-11,SKU_012,6,STORE_01,0,0,Rainy,17.3,Home & Kitchen,138.43,215.85,73,53,5,0,8,0,12.0,22.0,22.0,17.571428571428573,8.343802947040853,9.71,Overstock Risk,Regular Demand
2025-08-12,SKU_012,27,STORE_01,0,0,Stormy,30.8,Home & Kitchen,138.43,215.85,73,53,5,1,8,0,6.0,22.0,22.0,17.571428571428573,8.343802947040853,24.88,Healthy Stock,Regular Demand
2025-08-13,SKU_012,26,STORE_03,0,0,Sunny,22.9,Home & Kitchen,138.43,215.85,73,53,5,2,8,0,27.0,32.0,22.0,18.285714285714285,8.976158898517147,24.4,Healthy Stock,Regular Demand
2025-08-14,SKU_012,8,STORE_03,0,0,Rainy,33.0,Home & Kitchen,138.43,215.85,73,53,5,3,8,0,26.0,21.0,22.0,17.428571428571427,7.634508123364222,14.14,Overstock Risk,Regular Demand
2025-08-15,SKU_012,8,STORE_02,1,20,Stormy,26.4,Home & Kitchen,138.43,215.85,73,53,5,4,8,0,8.0,15.0,22.0,15.571428571428571,8.182443458550813,12.43,Overstock Risk,Regular Demand
2025-08-16,SKU_012,23,STORE_01,0,0,Clear,20.7,Home & Kitchen,138.43,215.85,73,53,5,5,8,1,8.0,15.0,22.0,14.571428571428571,8.676734079462982,23.04,Overstock Risk,Regular Demand
2025-08-17,SKU_012,29,STORE_03,0,0,Rainy,17.3,Home & Kitchen,138.43,215.85,73,53,5,6,8,1,23.0,12.0,22.0,15.714285714285714,9.250482612892617,27.0,Healthy Stock,Regular Demand
2025-08-18,SKU_012,53,STORE_02,0,0,Sunny,26.2,Home & Kitchen,138.43,215.85,73,53,5,0,8,0,29.0,6.0,22.0,18.142857142857142,10.286375640113665,43.9,Healthy Stock,Temporary Demand Spike
2025-08-19,SKU_012,27,STORE_03,0,0,Sunny,27.4,Home & Kitchen,138.43,215.85,73,53,5,1,8,0,53.0,27.0,22.0,24.857142857142858,15.203383082158297,26.2,Healthy Stock,Regular Demand
2025-08-20,SKU_012,11,STORE_03,0,0,Sunny,17.1,Home & Kitchen,138.43,215.85,73,53,5,2,8,0,27.0,26.0,32.0,24.857142857142858,15.203383082158297,13.15,Overstock Risk,Regular Demand
2025-08-21,SKU_012,20,STORE_03,0,0,Clear,22.8,Home & Kitchen,138.43,215.85,73,53,5,3,8,0,11.0,8.0,21.0,22.714285714285715,16.04903201353367,19.65,Overstock Risk,Regular Demand
2025-08-22,SKU_012,12,STORE_03,0,0,Rainy,25.0,Home & Kitchen,138.43,215.85,73,53,5,4,8,0,20.0,8.0,15.0,24.428571428571427,14.808298831591504,15.18,Overstock Risk,Regular Demand
2025-08-23,SKU_012,34,STORE_01,0,0,Clear,18.9,Home & Kitchen,138.43,215.85,73,53,5,5,8,1,12.0,23.0,15.0,25.0,14.130345596151097,27.46,Healthy Stock,Regular Demand
2025-08-24,SKU_012,6,STORE_01,0,0,Rainy,31.3,Home & Kitchen,138.43,215.85,73,53,5,6,8,1,34.0,29.0,12.0,26.571428571428573,14.478226673838464,12.7,Overstock Risk,Regular Demand
2025-08-25,SKU_012,7,STORE_02,0,0,Clear,20.7,Home & Kitchen,138.43,215.85,73,53,5,0,8,0,6.0,53.0,6.0,23.285714285714285,16.32701529892799,11.05,Overstock Risk,Regular Demand
2025-08-26,SKU_012,31,STORE_02,0,0,Clear,29.3,Home & Kitchen,138.43,215.85,73,53,5,1,8,0,7.0,27.0,27.0,16.714285714285715,10.64133897768957,24.07,Overstock Risk,Regular Demand
2025-08-27,SKU_012,14,STORE_01,0,0,Rainy,33.5,Home & Kitchen,138.43,215.85,73,53,5,2,8,0,31.0,11.0,26.0,17.285714285714285,11.368293418015533,14.35,Overstock Risk,Regular Demand
2025-08-28,SKU_012,34,STORE_03,0,0,Rainy,15.9,Home & Kitchen,138.43,215.85,73,53,5,3,8,0,14.0,20.0,8.0,17.714285714285715,11.146214390459896,28.69,Healthy Stock,Regular Demand
2025-08-29,SKU_012,15,STORE_01,0,0,Sunny,18.7,Home & Kitchen,138.43,215.85,73,53,5,4,8,0,34.0,12.0,8.0,19.714285714285715,12.76341497816168,17.33,Overstock Risk,Regular Demand
2025-08-30,SKU_012,15,STORE_02,0,0,Rainy,20.1,Home & Kitchen,138.43,215.85,73,53,5,5,8,1,15.0,34.0,23.0,20.142857142857142,12.509044347039088,18.37,Overstock Risk,Regular Demand
2025-08-31,SKU_012,13,STORE_01,0,0,Stormy,17.2,Home & Kitchen,138.43,215.85,73,53,5,6,8,1,15.0,6.0,29.0,17.428571428571427,10.967484410096707,18.35,Overstock Risk,Regular Demand
2025-09-01,SKU_012,31,STORE_02,0,0,Clear,26.3,Home & Kitchen,138.43,215.85,73,53,5,0,9,0,13.0,7.0,53.0,18.428571428571427,10.030904626156488,27.89,Healthy Stock,Regular Demand
2025-09-02,SKU_012,25,STORE_01,0,0,Sunny,18.4,Home & Kitchen,138.43,215.85,73,53,5,1,9,0,31.0,31.0,27.0,21.857142857142858,9.564318610135828,21.7,Overstock Risk,Regular Demand
2025-09-03,SKU_012,10,STORE_03,0,0,Rainy,20.3,Home & Kitchen,138.43,215.85,73,53,5,2,9,0,25.0,14.0,11.0,21.0,8.850612031567838,11.95,Overstock Risk,Regular Demand
2025-09-04,SKU_012,24,STORE_02,0,0,Rainy,24.8,Home & Kitchen,138.43,215.85,73,53,5,3,9,0,10.0,34.0,20.0,20.428571428571427,9.484322904265808,24.11,Overstock Risk,Regular Demand
2025-09-05,SKU_012,6,STORE_03,0,0,Sunny,16.7,Home & Kitchen,138.43,215.85,73,53,5,4,9,0,24.0,15.0,12.0,19.0,7.681145747868612,11.99,Overstock Risk,Regular Demand
2025-09-06,SKU_012,18,STORE_01,0,0,Stormy,29.7,Home & Kitchen,138.43,215.85,73,53,5,5,9,1,6.0,15.0,34.0,17.714285714285715,9.086882225022434,20.45,Overstock Risk,Regular Demand
2025-09-07,SKU_012,35,STORE_02,0,0,Sunny,25.2,Home & Kitchen,138.43,215.85,73,53,5,6,9,1,18.0,13.0,6.0,18.142857142857142,9.00793301167683,28.51,Healthy Stock,Regular Demand
2025-09-08,SKU_012,28,STORE_03,1,20,Sunny,17.0,Home & Kitchen,138.43,215.85,73,53,5,0,9,0,35.0,31.0,7.0,21.285714285714285,10.609968358644084,23.45,Overstock Risk,Regular Demand
2025-09-09,SKU_012,19,STORE_01,0,0,Stormy,33.5,Home & Kitchen,138.43,215.85,73,53,5,1,9,0,28.0,25.0,31.0,20.857142857142858,10.205040771249138,19.14,Overstock Risk,Regular Demand
2025-09-10,SKU_012,29,STORE_03,1,20,Stormy,31.1,Home & Kitchen,138.43,215.85,73,53,5,2,9,0,19.0,10.0,14.0,20.0,10.049875621120892,22.41,Overstock Risk,Regular Demand
2025-09-11,SKU_012,7,STORE_03,1,30,Sunny,23.5,Home & Kitchen,138.43,215.85,73,53,5,3,9,0,29.0,24.0,34.0,22.714285714285715,9.446591726019244,10.66,Overstock Risk,Regular Demand
2025-09-12,SKU_012,78,STORE_01,0,0,Stormy,17.8,Home & Kitchen,138.43,215.85,73,53,5,4,9,0,7.0,6.0,15.0,20.285714285714285,11.101265479128733,61.5,Healthy Stock,Temporary Demand Spike
2025-09-13,SKU_012,34,STORE_02,1,10,Stormy,28.9,Home & Kitchen,138.43,215.85,73,53,5,5,9,1,78.0,18.0,15.0,30.571428571428573,22.824381283013583,28.47,Healthy Stock,Regular Demand
2025-09-14,SKU_012,2,STORE_02,0,0,Stormy,20.1,Home & Kitchen,138.43,215.85,73,53,5,6,9,1,34.0,35.0,13.0,32.857142857142854,22.146697055682825,7.84,Overstock Risk,Regular Demand
2025-09-15,SKU_012,29,STORE_03,0,0,Stormy,32.4,Home & Kitchen,138.43,215.85,73,53,5,0,9,0,2.0,28.0,31.0,28.142857142857142,24.94947274946288,25.64,Healthy Stock,Regular Demand
2025-09-16,SKU_012,27,STORE_03,0,0,Clear,19.0,Home & Kitchen,138.43,215.85,73,53,5,1,9,0,29.0,19.0,25.0,28.285714285714285,24.951381295860728,24.25,Overstock Risk,Regular Demand
2025-09-17,SKU_012,16,STORE_02,0,0,Clear,15.1,Home & Kitchen,138.43,215.85,73,53,5,2,9,0,27.0,29.0,10.0,29.428571428571427,24.63640357179556,16.35,Overstock Risk,Regular Demand
2025-09-18,SKU_012,16,STORE_02,1,10,Rainy,22.0,Home & Kitchen,138.43,215.85,73,53,5,3,9,0,16.0,7.0,24.0,27.571428571428573,25.158544889408468,17.53,Overstock Risk,Regular Demand
2025-09-19,SKU_012,31,STORE_02,0,0,Sunny,24.7,Home & Kitchen,138.43,215.85,73,53,5,4,9,0,16.0,78.0,6.0,28.857142857142858,24.14144825418565,25.0,Healthy Stock,Regular Demand
2025-09-20,SKU_012,7,STORE_03,0,0,Stormy,19.4,Home & Kitchen,138.43,215.85,73,53,5,5,9,1,31.0,34.0,18.0,22.142857142857142,11.334733807028304,10.65,Overstock Risk,Regular Demand
2025-09-21,SKU_012,13,STORE_03,0,0,Stormy,28.3,Home & Kitchen,138.43,215.85,73,53,5,6,9,1,7.0,2.0,35.0,18.285714285714285,11.220729116450585,16.59,Overstock Risk,Regular Demand
2025-09-22,SKU_012,11,STORE_03,0,0,Clear,31.2,Home & Kitchen,138.43,215.85,73,53,5,0,9,0,13.0,29.0,28.0,19.857142857142858,9.136530549184982,16.2,Overstock Risk,Regular Demand
2025-09-23,SKU_012,8,STORE_03,0,0,Rainy,18.9,Home & Kitchen,138.43,215.85,73,53,5,1,9,0,11.0,27.0,19.0,17.285714285714285,8.654753717163874,11.72,Overstock Risk,Regular Demand
2025-09-24,SKU_012,19,STORE_02,0,0,Rainy,29.8,Home & Kitchen,138.43,215.85,73,53,5,2,9,0,8.0,16.0,29.0,14.571428571428571,8.059303999253348,20.12,Overstock Risk,Regular Demand
2025-09-25,SKU_012,87,STORE_03,0,0,Clear,17.4,Home & Kitchen,138.43,215.85,73,53,5,3,9,0,19.0,16.0,7.0,15.0,8.225975119502047,59.92,Healthy Stock,Temporary Demand Spike
2025-09-26,SKU_012,8,STORE_03,0,0,Rainy,18.1,Home & Kitchen,138.43,215.85,73,53,5,4,9,0,87.0,31.0,78.0,25.142857142857142,28.48642115949616,12.85,Overstock Risk,Regular Demand
2025-09-27,SKU_012,15,STORE_01,0,0,Stormy,16.6,Home & Kitchen,138.43,215.85,73,53,5,5,9,1,8.0,7.0,34.0,21.857142857142858,29.0196977438232,16.5,Overstock Risk,Regular Demand
2025-09-28,SKU_012,29,STORE_01,0,0,Rainy,32.4,Home & Kitchen,138.43,215.85,73,53,5,6,9,1,15.0,13.0,2.0,23.0,28.4897642437888,28.33,Healthy Stock,Regular Demand
2025-09-29,SKU_012,24,STORE_02,0,0,Clear,15.7,Home & Kitchen,138.43,215.85,73,53,5,0,9,0,29.0,11.0,29.0,25.285714285714285,28.19405543558361,20.39,Overstock Risk,Regular Demand
2025-09-30,SKU_012,16,STORE_02,0,0,Sunny,29.5,Home & Kitchen,138.43,215.85,73,53,5,1,9,0,24.0,8.0,27.0,27.142857142857142,27.51622897751174,16.79,Overstock Risk,Regular Demand
2025-10-01,SKU_012,16,STORE_03,0,0,Sunny,23.8,Home & Kitchen,138.43,215.85,73,53,5,2,10,0,16.0,19.0,16.0,28.285714285714285,26.743935672187348,16.55,Overstock Risk,Regular Demand
2025-10-02,SKU_012,11,STORE_02,0,0,Rainy,19.4,Home & Kitchen,138.43,215.85,73,53,5,3,10,0,16.0,87.0,16.0,27.857142857142858,26.940852321512093,12.94,Overstock Risk,Regular Demand
2025-10-03,SKU_012,1,STORE_02,0,0,Stormy,32.5,Home & Kitchen,138.43,215.85,73,53,5,4,10,0,11.0,8.0,31.0,17.0,7.257180352359066,7.78,Overstock Risk,Regular Demand
2025-10-04,SKU_012,8,STORE_02,0,0,Rainy,27.8,Home & Kitchen,138.43,215.85,73,53,5,5,10,1,1.0,15.0,7.0,16.0,8.981462390204976,16.57,Overstock Risk,Regular Demand
2025-10-05,SKU_012,32,STORE_02,0,0,Clear,34.4,Home & Kitchen,138.43,215.85,73,53,5,6,10,1,8.0,29.0,13.0,15.0,9.48683298050513,33.6,Healthy Stock,Regular Demand
2025-10-06,SKU_012,21,STORE_02,0,0,Rainy,29.8,Home & Kitchen,138.43,215.85,73,53,5,0,10,0,32.0,24.0,11.0,15.428571428571429,10.26088272448887,21.32,Overstock Risk,Regular Demand
2025-10-07,SKU_012,5,STORE_01,0,0,Clear,33.1,Home & Kitchen,138.43,215.85,73,53,5,1,10,0,21.0,16.0,8.0,15.0,9.899494936611656,9.24,Overstock Risk,Regular Demand
2025-10-08,SKU_012,3,STORE_03,0,0,Rainy,21.7,Home & Kitchen,138.43,215.85,73,53,5,2,10,0,5.0,16.0,19.0,13.428571428571429,10.564991605252107,10.39,Overstock Risk,Regular Demand
2025-10-09,SKU_012,20,STORE_03,0,0,Rainy,34.9,Home & Kitchen,138.43,215.85,73,53,5,3,10,0,3.0,11.0,87.0,11.571428571428571,11.163290178932352,21.6,Overstock Risk,Regular Demand
2025-10-10,SKU_012,15,STORE_01,1,50,Sunny,32.2,Home & Kitchen,138.43,215.85,73,53,5,4,10,0,20.0,1.0,8.0,12.857142857142858,11.59638695784986,17.77,Overstock Risk,Regular Demand
2025-10-11,SKU_012,90,STORE_03,0,0,Sunny,31.9,Home & Kitchen,138.43,215.85,73,53,5,5,10,1,15.0,8.0,15.0,14.857142857142858,10.350983390135305,72.23,Healthy Stock,Temporary Demand Spike
2025-10-12,SKU_012,80,STORE_02,0,0,Clear,21.0,Home & Kitchen,138.43,215.85,73,53,5,6,10,1,90.0,32.0,29.0,26.571428571428573,29.66960927086358,61.71,Healthy Stock,Regular Demand
2025-10-13,SKU_012,25,STORE_01,0,0,Stormy,30.5,Home & Kitchen,138.43,215.85,73,53,5,0,10,0,80.0,21.0,24.0,33.42857142857143,36.00396803528347,21.94,Overstock Risk,Regular Demand
2025-10-14,SKU_012,5,STORE_03,0,0,Sunny,21.1,Home & Kitchen,138.43,215.85,73,53,5,1,10,0,25.0,5.0,16.0,34.0,35.80502757993631,10.34,Overstock Risk,Regular Demand
2025-10-15,SKU_012,26,STORE_02,0,0,Sunny,26.2,Home & Kitchen,138.43,215.85,73,53,5,2,10,0,5.0,3.0,16.0,34.0,35.80502757993631,21.69,Overstock Risk,Regular Demand
2025-10-16,SKU_012,20,STORE_02,0,0,Sunny,31.0,Home & Kitchen,138.43,215.85,73,53,5,3,10,0,26.0,20.0,11.0,37.285714285714285,33.46497813991161,19.33,Overstock Risk,Regular Demand
2025-10-17,SKU_012,14,STORE_01,1,10,Rainy,27.2,Home & Kitchen,138.43,215.85,73,53,5,4,10,0,20.0,15.0,1.0,37.285714285714285,33.46497813991161,16.65,Overstock Risk,Regular Demand
2025-10-18,SKU_012,29,STORE_03,0,0,Rainy,32.0,Home & Kitchen,138.43,215.85,73,53,5,5,10,1,14.0,90.0,8.0,37.142857142857146,33.57791224117709,31.06,Healthy Stock,Regular Demand
2025-10-19,SKU_012,4,STORE_02,1,50,Sunny,30.5,Home & Kitchen,138.43,215.85,73,53,5,6,10,1,29.0,80.0,32.0,28.428571428571427,24.1720026949716,12.21,Overstock Risk,Regular Demand
2025-10-20,SKU_012,29,STORE_03,0,0,Stormy,23.4,Home & Kitchen,138.43,215.85,73,53,5,0,10,0,4.0,25.0,21.0,17.571428571428573,10.146545271784913,25.57,Healthy Stock,Regular Demand
2025-10-21,SKU_012,13,STORE_02,0,0,Sunny,28.8,Home & Kitchen,138.43,215.85,73,53,5,1,10,0,29.0,5.0,5.0,18.142857142857142,10.73046397612223,13.9,Overstock Risk,Regular Demand
2025-10-22,SKU_012,12,STORE_02,0,0,Rainy,16.8,Home & Kitchen,138.43,215.85,73,53,5,2,10,0,13.0,26.0,3.0,19.285714285714285,9.446591726019232,16.1,Overstock Risk,Regular Demand
2025-10-23,SKU_012,3,STORE_02,0,0,Clear,17.5,Home & Kitchen,138.43,215.85,73,53,5,3,10,0,12.0,20.0,20.0,17.285714285714285,9.268482179125217,12.53,Overstock Risk,Regular Demand
2025-10-24,SKU_012,8,STORE_01,0,0,Clear,34.2,Home & Kitchen,138.43,215.85,73,53,5,4,10,0,3.0,14.0,15.0,14.857142857142858,10.574002260711106,12.23,Overstock Risk,Regular Demand
2025-10-25,SKU_012,22,STORE_01,0,0,Clear,19.3,Home & Kitchen,138.43,215.85,73,53,5,5,10,1,8.0,29.0,90.0,14.0,10.89342309224545,21.71,Overstock Risk,Regular Demand
2025-10-26,SKU_012,31,STORE_03,0,0,Sunny,15.2,Home & Kitchen,138.43,215.85,73,53,5,6,10,1,22.0,4.0,80.0,13.0,9.521904571390454,31.31,Healthy Stock,Regular Demand
2025-10-27,SKU_012,7,STORE_03,0,0,Stormy,22.2,Home & Kitchen,138.43,215.85,73,53,5,0,10,0,31.0,29.0,25.0,16.857142857142858,10.668154658117942,11.9,Overstock Risk,Regular Demand
2025-10-28,SKU_012,11,STORE_02,0,0,Clear,26.6,Home & Kitchen,138.43,215.85,73,53,5,1,10,0,7.0,13.0,5.0,13.714285714285714,9.690446940402785,14.64,Overstock Risk,Regular Demand
2025-10-29,SKU_012,15,STORE_03,0,0,Rainy,28.1,Home & Kitchen,138.43,215.85,73,53,5,2,10,0,11.0,12.0,26.0,13.428571428571429,9.744351233016015,16.37,Overstock Risk,Regular Demand
2025-10-30,SKU_012,26,STORE_02,0,0,Clear,28.5,Home & Kitchen,138.43,215.85,73,53,5,3,10,0,15.0,3.0,20.0,13.857142857142858,9.737018219636008,23.43,Overstock Risk,Regular Demand
2025-10-31,SKU_012,8,STORE_01,0,0,Sunny,23.0,Home & Kitchen,138.43,215.85,73,53,5,4,10,0,26.0,8.0,14.0,17.142857142857142,9.335033858688297,10.82,Overstock Risk,Regular Demand
2025-11-01,SKU_012,17,STORE_03,0,0,Clear,18.6,Home & Kitchen,138.43,215.85,73,53,5,5,11,1,8.0,22.0,29.0,17.142857142857142,9.335033858688297,31.26,Healthy Stock,Regular Demand
2025-11-02,SKU_012,62,STORE_01,0,0,Clear,27.4,Home & Kitchen,138.43,215.85,73,53,5,6,11,1,17.0,31.0,4.0,16.428571428571427,9.089502055615991,58.13,Healthy Stock,Seasonal Demand
2025-11-03,SKU_012,18,STORE_02,0,0,Rainy,23.7,Home & Kitchen,138.43,215.85,73,53,5,0,11,0,62.0,7.0,29.0,20.857142857142858,19.247758063634063,28.0,Healthy Stock,Regular Demand
2025-11-04,SKU_012,45,STORE_02,0,0,Clear,20.9,Home & Kitchen,138.43,215.85,73,53,5,1,11,0,18.0,11.0,13.0,22.428571428571427,18.35626271745915,38.56,Healthy Stock,Seasonal Demand
2025-11-05,SKU_012,64,STORE_01,0,0,Clear,22.6,Home & Kitchen,138.43,215.85,73,53,5,2,11,0,45.0,15.0,12.0,27.285714285714285,19.30210943320517,52.82,Healthy Stock,Seasonal Demand
2025-11-06,SKU_012,22,STORE_03,0,0,Clear,19.8,Home & Kitchen,138.43,215.85,73,53,5,3,11,0,64.0,26.0,3.0,34.285714285714285,22.69151299285179,23.14,Overstock Risk,Regular Demand
2025-11-07,SKU_012,22,STORE_01,0,0,Clear,17.5,Home & Kitchen,138.43,215.85,73,53,5,4,11,0,22.0,8.0,8.0,33.714285714285715,22.98343088483734,29.76,Healthy Stock,Regular Demand
2025-11-08,SKU_012,44,STORE_03,0,0,Rainy,18.4,Home & Kitchen,138.43,215.85,73,53,5,5,11,1,22.0,17.0,22.0,35.714285714285715,20.88631358660726,44.74,Healthy Stock,Seasonal Demand
