date,sku_id,units_sold,store_id,promotion_active,discount_percentage,weather_condition,temperature_c,category,unit_cost,selling_price,current_stock,reorder_point,lead_time_days
2026-02-05,SKU_008,15,STORE_01,0,0,Stormy,22.1,Apparel,77.29,104.6,103,100,13
2026-02-05,SKU_009,7,STORE_02,0,0,Stormy,22.1,Electronics,13.65,22.2,97,26,5
2026-02-05,SKU_010,20,STORE_01,0,0,Stormy,22.1,Apparel,54.66,105.41,220,66,9
2026-02-05,SKU_011,16,STORE_02,0,0,Stormy,22.1,Home & Kitchen,41.13,78.19,257,73,13
2026-02-05,SKU_012,20,STORE_02,0,0,Stormy,22.1,Home & Kitchen,138.43,215.85,73,53,5
2026-02-05,SKU_013,6,STORE_03,0,0,Stormy,22.1,Groceries,63.38,95.43,292,53,8
2026-02-05,SKU_014,28,STORE_02,0,0,Stormy,22.1,Groceries,114.03,157.27,120,69,7
2026-02-05,SKU_015,14,STORE_02,0,0,Stormy,22.1,Home & Kitchen,28.9,40.43,190,49,3
2026-02-05,SKU_016,20,STORE_01,0,0,Stormy,22.1,Home & Kitchen,66.47,120.94,211,98,3
2026-02-05,SKU_017,21,STORE_03,0,0,Stormy,22.1,Electronics,97.91,176.78,209,72,3
2026-02-05,SKU_018,20,STORE_02,0,0,Stormy,22.1,Groceries,129.16,218.5,226,56,14
2026-02-05,SKU_019,14,STORE_02,0,0,Stormy,22.1,Apparel,107.94,154.53,202,92,8
2026-02-05,SKU_020,12,STORE_02,0,0,Stormy,22.1,Apparel,91.87,157.08,203,69,8
2026-02-06,SKU_001,24,STORE_03,0,0,Stormy,31.6,Groceries,89.11,173.34,225,59,3
2026-02-06,SKU_002,23,STORE_02,0,0,Stormy,31.6,Groceries,93.67,139.52,92,48,10
2026-02-06,SKU_003,8,STORE_01,0,0,Stormy,31.6,Apparel,76.77,144.31,39,57,13
2026-02-06,SKU_004,11,STORE_02,0,0,Stormy,31.6,Apparel,50.71,93.58,178,31,14
2026-02-06,SKU_005,33,STORE_01,0,0,Stormy,31.6,Home & Kitchen,144.78,283.08,13,91,9
2026-02-06,SKU_006,14,STORE_02,0,0,Stormy,31.6,Home & Kitchen,34.27,61.62,116,37,13
2026-02-06,SKU_007,9,STORE_02,0,0,Stormy,31.6,Groceries,63.35,111.77,59,50,13
2026-02-06,SKU_008,19,STORE_02,0,0,Stormy,31.6,Apparel,77.29,104.6,103,100,13
2026-02-06,SKU_009,11,STORE_03,0,0,Stormy,31.6,Electronics,13.65,22.2,97,26,5
2026-02-06,SKU_010,19,STORE_02,0,0,Stormy,31.6,Apparel,54.66,105.41,220,66,9
2026-02-06,SKU_011,11,STORE_01,0,0,Stormy,31.6,Home & Kitchen,41.13,78.19,257,73,13
2026-02-06,SKU_012,10,STORE_03,0,0,Stormy,31.6,Home & Kitchen,138.43,215.85,73,53,5
2026-02-06,SKU_013,21,STORE_02,0,0,Stormy,31.6,Groceries,63.38,95.43,292,53,8
2026-02-06,SKU_014,50,STORE_02,0,0,Stormy,31.6,Groceries,114.03,157.27,120,69,7
2026-02-06,SKU_015,16,STORE_01,0,0,Stormy,31.6,Home & Kitchen,28.9,40.43,190,49,3
2026-02-06,SKU_016,30,STORE_03,0,0,Stormy,31.6,Home & Kitchen,66.47,120.94,211,98,3
2026-02-06,SKU_017,30,STORE_03,0,0,Stormy,31.6,Electronics,97.91,176.78,209,72,3
2026-02-06,SKU_018,7,STORE_01,0,0,Stormy,31.6,Groceries,129.16,218.5,226,56,14
2026-02-06,SKU_019,19,STORE_03,0,0,Stormy,31.6,Apparel,107.94,154.53,202,92,8
2026-02-06,SKU_020,21,STORE_03,0,0,Stormy,31.6,Apparel,91.87,157.08,203,69,8
2026-02-07,SKU_001,27,STORE_03,0,0,Sunny,27.0,Groceries,89.11,173.34,225,59,3
2026-02-07,SKU_002,7,STORE_01,0,0,Sunny,27.0,Groceries,93.67,139.52,92,48,10
2026-02-07,SKU_003,26,STORE_01,0,0,Sunny,27.0,Apparel,76.77,144.31,39,57,13
2026-02-07,SKU_004,31,STORE_02,0,0,Sunny,27.0,Apparel,50.71,93.58,178,31,14
2026-02-07,SKU_005,29,STORE_02,0,0,Sunny,27.0,Home & Kitchen,144.78,283.08,13,91,9
2026-02-07,SKU_006,22,STORE_03,0,0,Sunny,27.0,Home & Kitchen,34.27,61.62,116,37,13
2026-02-07,SKU_007,40,STORE_01,0,0,Sunny,27.0,Groceries,63.35,111.77,59,50,13
2026-02-07,SKU_008,18,STORE_03,0,0,Sunny,27.0,Apparel,77.29,104.6,103,100,13
2026-02-07,SKU_009,31,STORE_01,0,0,Sunny,27.0,Electronics,13.65,22.2,97,26,5
2026-02-07,SKU_010,29,STORE_01,0,0,Sunny,27.0,Apparel,54.66,105.41,220,66,9
2026-02-07,SKU_011,37,STORE_02,0,0,Sunny,27.0,Home & Kitchen,41.13,78.19,257,73,13
2026-02-07,SKU_012,6,STORE_03,0,0,Sunny,27.0,Home & Kitchen,138.43,215.85,73,53,5
2026-02-07,SKU_013,35,STORE_02,0,0,Sunny,27.0,Groceries,63.38,95.43,292,53,8
2026-02-07,SKU_014,30,STORE_02,0,0,Sunny,27.0,Groceries,114.03,157.27,120,69,7
2026-02-07,SKU_015,36,STORE_02,0,0,Sunny,27.0,Home & Kitchen,28.9,40.43,190,49,3
2026-02-07,SKU_016,9,STORE_01,0,0,Sunny,27.0,Home & Kitchen,66.47,120.94,211,98,3
2026-02-07,SKU_017,20,STORE_03,0,0,Sunny,27.0,Electronics,97.91,176.78,209,72,3
2026-02-07,SKU_018,22,STORE_01,0,0,Sunny,27.0,Groceries,129.16,218.5,226,56,14
2026-02-07,SKU_019,33,STORE_03,0,0,Sunny,27.0,Apparel,107.94,154.53,202,92,8
2026-02-07,SKU_020,21,STORE_02,0,0,Sunny,27.0,Apparel,91.87,157.08,203,69,8
2026-02-08,SKU_001,18,STORE_01,0,0,Rainy,31.3,Groceries,89.11,173.34,225,59,3
2026-02-08,SKU_002,66,STORE_01,0,0,Rainy,31.3,Groceries,93.67,139.52,92,48,10
2026-02-08,SKU_003,15,STORE_03,0,0,Rainy,31.3,Apparel,76.77,144.31,39,57,13
2026-02-08,SKU_004,22,STORE_01,0,0,Rainy,31.3,Apparel,50.71,93.58,178,31,14
2026-02-08,SKU_005,34,STORE_03,0,0,Rainy,31.3,Home & Kitchen,144.78,283.08,13,91,9
2026-02-08,SKU_006,9,STORE_01,0,0,Rainy,31.3,Home & Kitchen,34.27,61.62,116,37,13
2026-02-08,SKU_007,17,STORE_02,0,0,Rainy,31.3,Groceries,63.35,111.77,59,50,13
2026-02-08,SKU_008,16,STORE_01,0,0,Rainy,31.3,Apparel,77.29,104.6,103,100,13
2026-02-08,SKU_009,11,STORE_01,0,0,Rainy,31.3,Electronics,13.65,22.2,97,26,5
2026-02-08,SKU_010,37,STORE_02,0,0,Rainy,31.3,Apparel,54.66,105.41,220,66,9
2026-02-08,SKU_011,27,STORE_01,0,0,Rainy,31.3,Home & Kitchen,41.13,78.19,257,73,13
2026-02-08,SKU_012,10,STORE_01,0,0,Rainy,31.3,Home & Kitchen,138.43,215.85,73,53,5
2026-02-08,SKU_013,13,STORE_01,0,0,Rainy,31.3,Groceries,63.38,95.43,292,53,8
2026-02-08,SKU_014,24,STORE_03,0,0,Rainy,31.3,Groceries,114.03,157.27,120,69,7
2026-02-08,SKU_015,3,STORE_02,0,0,Rainy,31.3,Home & Kitchen,28.9,40.43,190,49,3
2026-02-08,SKU_016,33,STORE_02,0,0,Rainy,31.3,Home & Kitchen,66.47,120.94,211,98,3
2026-02-08,SKU_017,13,STORE_02,0,0,Rainy,31.3,Electronics,97.91,176.78,209,72,3
2026-02-08,SKU_018,29,STORE_02,0,0,Rainy,31.3,Groceries,129.16,218.5,226,56,14
2026-02-08,SKU_019,125,STORE_03,0,0,Rainy,31.3,Apparel,107.94,154.53,202,92,8
2026-02-08,SKU_020,35,STORE_02,0,0,Rainy,31.3,Apparel,91.87,157.08,203,69,8
2026-02-09,SKU_001,13,STORE_01,0,0,Rainy,31.1,Groceries,89.11,173.34,225,59,3
2026-02-09,SKU_002,23,STORE_03,0,0,Rainy,31.1,Groceries,93.67,139.52,92,48,10
2026-02-09,SKU_003,9,STORE_03,0,0,Rainy,31.1,Apparel,76.77,144.31,39,57,13
2026-02-09,SKU_004,27,STORE_03,0,0,Rainy,31.1,Apparel,50.71,93.58,178,31,14
2026-02-09,SKU_005,14,STORE_03,0,0,Rainy,31.1,Home & Kitchen,144.78,283.08,13,91,9
2026-02-09,SKU_006,24,STORE_01,0,0,Rainy,31.1,Home & Kitchen,34.27,61.62,116,37,13
2026-02-09,SKU_007,26,STORE_03,0,0,Rainy,31.1,Groceries,63.35,111.77,59,50,13
2026-02-09,SKU_008,12,STORE_03,0,0,Rainy,31.1,Apparel,77.29,104.6,103,100,13
2026-02-09,SKU_009,7,STORE_02,0,0,Rainy,31.1,Electronics,13.65,22.2,97,26,5
2026-02-09,SKU_010,16,STORE_03,0,0,Rainy,31.1,Apparel,54.66,105.41,220,66,9
2026-02-09,SKU_011,23,STORE_03,0,0,Rainy,31.1,Home & Kitchen,41.13,78.19,257,73,13
2026-02-09,SKU_012,18,STORE_03,0,0,Rainy,31.1,Home & Kitchen,138.43,215.85,73,53,5
2026-02-09,SKU_013,26,STORE_01,0,0,Rainy,31.1,Groceries,63.38,95.43,292,53,8
2026-02-09,SKU_014,6,STORE_01,0,0,Rainy,31.1,Groceries,114.03,157.27,120,69,7
2026-02-09,SKU_015,9,STORE_01,0,0,Rainy,31.1,Home & Kitchen,28.9,40.43,190,49,3
2026-02-09,SKU_016,19,STORE_01,0,0,Rainy,31.1,Home & Kitchen,66.47,120.94,211,98,3
2026-02-09,SKU_017,22,STORE_01,0,0,Rainy,31.1,Electronics,97.91,176.78,209,72,3
2026-02-09,SKU_018,10,STORE_03,0,0,Rainy,31.1,Groceries,129.16,218.5,226,56,14
2026-02-09,SKU_019,26,STORE_02,0,0,Rainy,31.1,Apparel,107.94,154.53,202,92,8
2026-02-09,SKU_020,22,STORE_01,0,0,Rainy,31.1,Apparel,91.87,157.08,203,69,8
2026-02-10,SKU_001,24,STORE_03,1,50,Stormy,29.9,Groceries,89.11,173.34,225,59,3
2026-02-10,SKU_002,19,STORE_02,1,50,Stormy,29.9,Groceries,93.67,139.52,92,48,10
2026-02-10,SKU_003,9,STORE_03,1,50,Stormy,29.9,Apparel,76.77,144.31,39,57,13
2026-02-10,SKU_004,3,STORE_02,1,50,Stormy,29.9,Apparel,50.71,93.58,178,31,14
2026-02-10,SKU_005,8,STORE_03,1,50,Stormy,29.9,Home & Kitchen,144.78,283.08,13,91,9
2026-02-10,SKU_006,29,STORE_01,1,50,Stormy,29.9,Home & Kitchen,34.27,61.62,116,37,13
2026-02-10,SKU_007,3,STORE_01,1,50,Stormy,29.9,Groceries,63.35,111.77,59,50,13
2026-02-10,SKU_008,17,STORE_01,1,50,Stormy,29.9,Apparel,77.29,104.6,103,100,13
2026-02-10,SKU_009,19,STORE_02,1,50,Stormy,29.9,Electronics,13.65,22.2,97,26,5
2026-02-10,SKU_010,15,STORE_01,1,50,Stormy,29.9,Apparel,54.66,105.41,220,66,9
2026-02-10,SKU_011,14,STORE_01,1,50,Stormy,29.9,Home & Kitchen,41.13,78.19,257,73,13
2026-02-10,SKU_012,25,STORE_01,1,50,Stormy,29.9,Home & Kitchen,138.43,215.85,73,53,5
2026-02-10,SKU_013,22,STORE_01,1,50,Stormy,29.9,Groceries,63.38,95.43,292,53,8
2026-02-10,SKU_014,29,STORE_02,1,50,Stormy,29.9,Groceries,114.03,157.27,120,69,7
2026-02-10,SKU_015,25,STORE_01,1,50,Stormy,29.9,Home & Kitchen,28.9,40.43,190,49,3
2026-02-10,SKU_016,9,STORE_01,1,50,Stormy,29.9,Home & Kitchen,66.47,120.94,211,98,3
2026-02-10,SKU_017,18,STORE_01,1,50,Stormy,29.9,Electronics,97.91,176.78,209,72,3
2026-02-10,SKU_018,28,STORE_03,1,50,Stormy,29.9,Groceries,129.16,218.5,226,56,14
2026-02-10,SKU_019,0,STORE_02,1,50,Stormy,29.9,Apparel,107.94,154.53,202,92,8
2026-02-10,SKU_020,22,STORE_03,1,50,Stormy,29.9,Apparel,91.87,157.08,203,69,8
2026-02-11,SKU_001,46,STORE_01,0,0,Stormy,28.3,Groceries,89.11,173.34,225,59,3
2026-02-11,SKU_002,48,STORE_02,0,0,Stormy,28.3,Groceries,93.67,139.52,92,48,10
2026-02-11,SKU_003,19,STORE_03,0,0,Stormy,28.3,Apparel,76.77,144.31,39,57,13
2026-02-11,SKU_004,8,STORE_03,0,0,Stormy,28.3,Apparel,50.71,93.58,178,31,14
2026-02-11,SKU_005,23,STORE_03,0,0,Stormy,28.3,Home & Kitchen,144.78,283.08,13,91,9
2026-02-11,SKU_006,61,STORE_01,0,0,Stormy,28.3,Home & Kitchen,34.27,61.62,116,37,13
2026-02-11,SKU_007,22,STORE_01,0,0,Stormy,28.3,Groceries,63.35,111.77,59,50,13
2026-02-11,SKU_008,32,STORE_02,0,0,Stormy,28.3,Apparel,77.29,104.6,103,100,13
2026-02-11,SKU_009,4,STORE_03,0,0,Stormy,28.3,Electronics,13.65,22.2,97,26,5
2026-02-11,SKU_010,10,STORE_01,0,0,Stormy,28.3,Apparel,54.66,105.41,220,66,9
2026-02-11,SKU_011,45,STORE_02,0,0,Stormy,28.3,Home & Kitchen,41.13,78.19,257,73,13
2026-02-11,SKU_012,3,STORE_03,0,0,Stormy,28.3,Home & Kitchen,138.43,215.85,73,53,5
2026-02-11,SKU_013,20,STORE_02,0,0,Stormy,28.3,Groceries,63.38,95.43,292,53,8
2026-02-11,SKU_014,12,STORE_02,0,0,Stormy,28.3,Groceries,114.03,157.27,120,69,7
2026-02-11,SKU_015,47,STORE_03,0,0,Stormy,28.3,Home & Kitchen,28.9,40.43,190,49,3
2026-02-11,SKU_016,18,STORE_02,0,0,Stormy,28.3,Home & Kitchen,66.47,120.94,211,98,3
2026-02-11,SKU_017,20,STORE_03,0,0,Stormy,28.3,Electronics,97.91,176.78,209,72,3
2026-02-11,SKU_018,6,STORE_03,0,0,Stormy,28.3,Groceries,129.16,218.5,226,56,14
2026-02-11,SKU_019,14,STORE_02,0,0,Stormy,28.3,Apparel,107.94,154.53,202,92,8
2026-02-11,SKU_020,4,STORE_03,0,0,Stormy,28.3,Apparel,91.87,157.08,203,69,8
2026-02-12,SKU_001,6,STORE_03,0,0,Clear,32.3,Groceries,89.11,173.34,225,59,3
2026-02-12,SKU_002,9,STORE_03,0,0,Clear,32.3,Groceries,93.67,139.52,92,48,10
2026-02-12,SKU_003,12,STORE_02,0,0,Clear,32.3,Apparel,76.77,144.31,39,57,13
2026-02-12,SKU_004,21,STORE_01,0,0,Clear,32.3,Apparel,50.71,93.58,178,31,14
2026-02-12,SKU_005,10,STORE_03,0,0,Clear,32.3,Home & Kitchen,144.78,283.08,13,91,9
2026-02-12,SKU_006,26,STORE_01,0,0,Clear,32.3,Home & Kitchen,34.27,61.62,116,37,13
2026-02-12,SKU_007,8,STORE_03,0,0,Clear,32.3,Groceries,63.35,111.77,59,50,13
2026-02-12,SKU_008,29,STORE_01,0,0,Clear,32.3,Apparel,77.29,104.6,103,100,13
2026-02-12,SKU_009,13,STORE_02,0,0,Clear,32.3,Electronics,13.65,22.2,97,26,5
2026-02-12,SKU_010,11,STORE_01,0,0,Clear,32.3,Apparel,54.66,105.41,220,66,9
2026-02-12,SKU_011,23,STORE_01,0,0,Clear,32.3,Home & Kitchen,41.13,78.19,257,73,13
2026-02-12,SKU_012,31,STORE_03,0,0,Clear,32.3,Home & Kitchen,138.43,215.85,73,53,5
2026-02-12,SKU_013,21,STORE_03,0,0,Clear,32.3,Groceries,63.38,95.43,292,53,8
2026-02-12,SKU_014,27,STORE_01,0,0,Clear,32.3,Groceries,114.03,157.27,120,69,7
2026-02-12,SKU_015,17,STORE_03,0,0,Clear,32.3,Home & Kitchen,28.9,40.43,190,49,3
2026-02-12,SKU_016,14,STORE_03,0,0,Clear,32.3,Home & Kitchen,66.47,120.94,211,98,3
2026-02-12,SKU_017,25,STORE_01,0,0,Clear,32.3,Electronics,97.91,176.78,209,72,3
2026-02-12,SKU_018,5,STORE_02,0,0,Clear,32.3,Groceries,129.16,218.5,226,56,14
2026-02-12,SKU_019,2,STORE_01,0,0,Clear,32.3,Apparel,107.94,154.53,202,92,8
2026-02-12,SKU_020,23,STORE_02,0,0,Clear,32.3,Apparel,91.87,157.08,203,69,8
2026-02-13,SKU_001,13,STORE_03,0,0,Clear,34.9,Groceries,89.11,173.34,225,59,3
2026-02-13,SKU_002,32,STORE_01,0,0,Clear,34.9,Groceries,93.67,139.52,92,48,10
2026-02-13,SKU_003,3,STORE_01,0,0,Clear,34.9,Apparel,76.77,144.31,39,57,13
2026-02-13,SKU_004,19,STORE_02,0,0,Clear,34.9,Apparel,50.71,93.58,178,31,14
2026-02-13,SKU_005,25,STORE_03,0,0,Clear,34.9,Home & Kitchen,144.78,283.08,13,91,9
2026-02-13,SKU_006,20,STORE_01,0,0,Clear,34.9,Home & Kitchen,34.27,61.62,116,37,13
2026-02-13,SKU_007,4,STORE_03,0,0,Clear,34.9,Groceries,63.35,111.77,59,50,13
2026-02-13,SKU_008,22,STORE_01,0,0,Clear,34.9,Apparel,77.29,104.6,103,100,13
2026-02-13,SKU_009,6,STORE_02,0,0,Clear,34.9,Electronics,13.65,22.2,97,26,5
2026-02-13,SKU_010,11,STORE_03,0,0,Clear,34.9,Apparel,54.66,105.41,220,66,9
2026-02-13,SKU_011,8,STORE_03,0,0,Clear,34.9,Home & Kitchen,41.13,78.19,257,73,13
2026-02-13,SKU_012,28,STORE_02,0,0,Clear,34.9,Home & Kitchen,138.43,215.85,73,53,5
2026-02-13,SKU_013,30,STORE_03,0,0,Clear,34.9,Groceries,63.38,95.43,292,53,8
2026-02-13,SKU_014,20,STORE_03,0,0,Clear,34.9,Groceries,114.03,157.27,120,69,7
2026-02-13,SKU_015,80,STORE_03,0,0,Clear,34.9,Home & Kitchen,28.9,40.43,190,49,3
2026-02-13,SKU_016,28,STORE_03,0,0,Clear,34.9,Home & Kitchen,66.47,120.94,211,98,3
2026-02-13,SKU_017,6,STORE_03,0,0,Clear,34.9,Electronics,97.91,176.78,209,72,3
2026-02-13,SKU_018,21,STORE_02,0,0,Clear,34.9,Groceries,129.16,218.5,226,56,14
2026-02-13,SKU_019,16,STORE_03,0,0,Clear,34.9,Apparel,107.94,154.53,202,92,8
2026-02-13,SKU_020,7,STORE_02,0,0,Clear,34.9,Apparel,91.87,157.08,203,69,8
2026-02-14,SKU_001,22,STORE_01,0,0,Rainy,18.7,Groceries,89.11,173.34,225,59,3
2026-02-14,SKU_002,24,STORE_02,0,0,Rainy,18.7,Groceries,93.67,139.52,92,48,10
2026-02-14,SKU_003,28,STORE_02,0,0,Rainy,18.7,Apparel,76.77,144.31,39,57,13
2026-02-14,SKU_004,9,STORE_02,0,0,Rainy,18.7,Apparel,50.71,93.58,178,31,14
2026-02-14,SKU_005,14,STORE_01,0,0,Rainy,18.7,Home & Kitchen,144.78,283.08,13,91,9
2026-02-14,SKU_006,17,STORE_03,0,0,Rainy,18.7,Home & Kitchen,34.27,61.62,116,37,13
2026-02-14,SKU_007,30,STORE_02,0,0,Rainy,18.7,Groceries,63.35,111.77,59,50,13
2026-02-14,SKU_008,20,STORE_02,0,0,Rainy,18.7,Apparel,77.29,104.6,103,100,13
2026-02-14,SKU_009,20,STORE_01,0,0,Rainy,18.7,Electronics,13.65,22.2,97,26,5
2026-02-14,SKU_010,9,STORE_02,0,0,Rainy,18.7,Apparel,54.66,105.41,220,66,9
2026-02-14,SKU_011,8,STORE_03,0,0,Rainy,18.7,Home & Kitchen,41.13,78.19,257,73,13
2026-02-14,SKU_012,38,STORE_02,0,0,Rainy,18.7,Home & Kitchen,138.43,215.85,73,53,5
2026-02-14,SKU_013,17,STORE_01,0,0,Rainy,18.7,Groceries,63.38,95.43,292,53,8
2026-02-14,SKU_014,64,STORE_01,0,0,Rainy,18.7,Groceries,114.03,157.27,120,69,7
2026-02-14,SKU_015,15,STORE_02,0,0,Rainy,18.7,Home & Kitchen,28.9,40.43,190,49,3
2026-02-14,SKU_016,45,STORE_01,0,0,Rainy,18.7,Home & Kitchen,66.47,120.94,211,98,3
2026-02-14,SKU_017,30,STORE_03,0,0,Rainy,18.7,Electronics,97.91,176.78,209,72,3
2026-02-14,SKU_018,32,STORE_03,0,0,Rainy,18.7,Groceries,129.16,218.5,226,56,14
2026-02-14,SKU_019,4,STORE_03,0,0,Rainy,18.7,Apparel,107.94,154.53,202,92,8
2026-02-14,SKU_020,7,STORE_03,0,0,Rainy,18.7,Apparel,91.87,157.08,203,69,8
2026-02-15,SKU_001,31,STORE_01,0,0,Stormy,17.2,Groceries,89.11,173.34,225,59,3
2026-02-15,SKU_002,13,STORE_01,0,0,Stormy,17.2,Groceries,93.67,139.52,92,48,10
2026-02-15,SKU_003,22,STORE_03,0,0,Stormy,17.2,Apparel,76.77,144.31,39,57,13
2026-02-15,SKU_004,106,STORE_01,0,0,Stormy,17.2,Apparel,50.71,93.58,178,31,14
2026-02-15,SKU_005,15,STORE_03,0,0,Stormy,17.2,Home & Kitchen,144.78,283.08,13,91,9
2026-02-15,SKU_006,37,STORE_01,0,0,Stormy,17.2,Home & Kitchen,34.27,61.62,116,37,13
2026-02-15,SKU_007,18,STORE_02,0,0,Stormy,17.2,Groceries,63.35,111.77,59,50,13
2026-02-15,SKU_008,31,STORE_01,0,0,Stormy,17.2,Apparel,77.29,104.6,103,100,13
2026-02-15,SKU_009,23,STORE_03,0,0,Stormy,17.2,Electronics,13.65,22.2,97,26,5
2026-02-15,SKU_010,13,STORE_03,0,0,Stormy,17.2,Apparel,54.66,105.41,220,66,9
2026-02-15,SKU_011,6,STORE_01,0,0,Stormy,17.2,Home & Kitchen,41.13,78.19,257,73,13
2026-02-15,SKU_012,23,STORE_02,0,0,Stormy,17.2,Home & Kitchen,138.43,215.85,73,53,5
2026-02-15,SKU_013,29,STORE_02,0,0,Stormy,17.2,Groceries,63.38,95.43,292,53,8
2026-02-15,SKU_014,58,STORE_03,0,0,Stormy,17.2,Groceries,114.03,157.27,120,69,7
2026-02-15,SKU_015,44,STORE_02,0,0,Stormy,17.2,Home & Kitchen,28.9,40.43,190,49,3
2026-02-15,SKU_016,25,STORE_01,0,0,Stormy,17.2,Home & Kitchen,66.47,120.94,211,98,3
2026-02-15,SKU_017,41,STORE_03,0,0,Stormy,17.2,Electronics,97.91,176.78,209,72,3
2026-02-15,SKU_018,10,STORE_02,0,0,Stormy,17.2,Groceries,129.16,218.5,226,56,14
2026-02-15,SKU_019,12,STORE_02,0,0,Stormy,17.2,Apparel,107.94,154.53,202,92,8
2026-02-15,SKU_020,35,STORE_03,0,0,Stormy,17.2,Apparel,91.87,157.08,203,69,8
2026-02-16,SKU_001,11,STORE_01,0,0,Stormy,24.9,Groceries,89.11,173.34,225,59,3
2026-02-16,SKU_002,15,STORE_01,0,0,Stormy,24.9,Groceries,93.67,139.52,92,48,10
2026-02-16,SKU_003,6,STORE_01,0,0,Stormy,24.9,Apparel,76.77,144.31,39,57,13
2026-02-16,SKU_004,21,STORE_01,0,0,Stormy,24.9,Apparel,50.71,93.58,178,31,14
2026-02-16,SKU_005,6,STORE_01,0,0,Stormy,24.9,Home & Kitchen,144.78,283.08,13,91,9
2026-02-16,SKU_006,17,STORE_01,0,0,Stormy,24.9,Home & Kitchen,34.27,61.62,116,37,13
2026-02-16,SKU_007,16,STORE_02,0,0,Stormy,24.9,Groceries,63.35,111.77,59,50,13
2026-02-16,SKU_008,10,STORE_02,0,0,Stormy,24.9,Apparel,77.29,104.6,103,100,13
2026-02-16,SKU_009,31,STORE_03,0,0,Stormy,24.9,Electronics,13.65,22.2,97,26,5
2026-02-16,SKU_010,18,STORE_03,0,0,Stormy,24.9,Apparel,54.66,105.41,220,66,9
2026-02-16,SKU_011,8,STORE_03,0,0,Stormy,24.9,Home & Kitchen,41.13,78.19,257,73,13
2026-02-16,SKU_012,15,STORE_01,0,0,Stormy,24.9,Home & Kitchen,138.43,215.85,73,53,5
2026-02-16,SKU_013,14,STORE_01,0,0,Stormy,24.9,Groceries,63.38,95.43,292,53,8
2026-02-16,SKU_014,16,STORE_02,0,0,Stormy,24.9,Groceries,114.03,157.27,120,69,7
2026-02-16,SKU_015,29,STORE_02,0,0,Stormy,24.9,Home & Kitchen,28.9,40.43,190,49,3
2026-02-16,SKU_016,64,STORE_02,0,0,Stormy,24.9,Home & Kitchen,66.47,120.94,211,98,3
2026-02-16,SKU_017,6,STORE_03,0,0,Stormy,24.9,Electronics,97.91,176.78,209,72,3
2026-02-16,SKU_018,14,STORE_01,0,0,Stormy,24.9,Groceries,129.16,218.5,226,56,14
2026-02-16,SKU_019,12,STORE_02,0,0,Stormy,24.9,Apparel,107.94,154.53,202,92,8
2026-02-16,SKU_020,16,STORE_02,0,0,Stormy,24.9,Apparel,91.87,157.08,203,69,8
2026-02-17,SKU_001,65,STORE_01,0,0,Rainy,21.9,Groceries,89.11,173.34,225,59,3
2026-02-17,SKU_002,10,STORE_01,0,0,Rainy,21.9,Groceries,93.67,139.52,92,48,10
2026-02-17,SKU_003,6,STORE_01,0,0,Rainy,21.9,Apparel,76.77,144.31,39,57,13
2026-02-17,SKU_004,2,STORE_02,0,0,Rainy,21.9,Apparel,50.71,93.58,178,31,14
2026-02-17,SKU_005,10,STORE_03,0,0,Rainy,21.9,Home & Kitchen,144.78,283.08,13,91,9
2026-02-17,SKU_006,14,STORE_03,0,0,Rainy,21.9,Home & Kitchen,34.27,61.62,116,37,13
2026-02-17,SKU_007,24,STORE_02,0,0,Rainy,21.9,Groceries,63.35,111.77,59,50,13
2026-02-17,SKU_008,30,STORE_03,0,0,Rainy,21.9,Apparel,77.29,104.6,103,100,13
2026-02-17,SKU_009,16,STORE_03,0,0,Rainy,21.9,Electronics,13.65,22.2,97,26,5
2026-02-17,SKU_010,23,STORE_01,0,0,Rainy,21.9,Apparel,54.66,105.41,220,66,9
2026-02-17,SKU_011,12,STORE_03,0,0,Rainy,21.9,Home & Kitchen,41.13,78.19,257,73,13
2026-02-17,SKU_012,18,STORE_01,0,0,Rainy,21.9,Home & Kitchen,138.43,215.85,73,53,5
2026-02-17,SKU_013,28,STORE_02,0,0,Rainy,21.9,Groceries,63.38,95.43,292,53,8
2026-02-17,SKU_014,8,STORE_01,0,0,Rainy,21.9,Groceries,114.03,157.27,120,69,7
2026-02-17,SKU_015,14,STORE_03,0,0,Rainy,21.9,Home & Kitchen,28.9,40.43,190,49,3
2026-02-17,SKU_016,17,STORE_03,0,0,Rainy,21.9,Home & Kitchen,66.47,120.94,211,98,3
2026-02-17,SKU_017,12,STORE_03,0,0,Rainy,21.9,Electronics,97.91,176.78,209,72,3
2026-02-17,SKU_018,15,STORE_01,0,0,Rainy,21.9,Groceries,129.16,218.5,226,56,14
2026-02-17,SKU_019,31,STORE_03,0,0,Rainy,21.9,Apparel,107.94,154.53,202,92,8
2026-02-17,SKU_020,18,STORE_01,0,0,Rainy,21.9,Apparel,91.87,157.08,203,69,8
2026-02-18,SKU_001,6,STORE_01,0,0,Rainy,25.8,Groceries,89.11,173.34,225,59,3
2026-02-18,SKU_002,32,STORE_02,0,0,Rainy,25.8,Groceries,93.67,139.52,92,48,10
2026-02-18,SKU_003,17,STORE_02,0,0,Rainy,25.8,Apparel,76.77,144.31,39,57,13
2026-02-18,SKU_004,6,STORE_03,0,0,Rainy,25.8,Apparel,50.71,93.58,178,31,14
